pid,label,key,location,keywords,description,named_persons,rights,creation_date,ingest_date,format,source,order,layout,text,thumbnail,full,manifest,collection
02946ci,1930 Lake County Census,1930ci,,,,,,,2023-11-02,,,2946,cmhc_item,Last Name  O'Connell  O'Connell  O'Connell  O'Connell  O'Connell  O'Connell  O'Connell  Odolin  Oestdick  O'Fay  O'Fay  Ogden  Ogden  Ogden  Ogden  Ogden  O'Hara  O'Kane  O'Kane  First Name MI.  Elmer  Eloeta  John  Patrick  Patrick  Richard  William  Anthony  John  James  John L  Celeste  Cleo B  Paul  Paul  Pauline Cc  Leo  Annie M  Charles J  Age Sex  12  14  20  61  17  54  16  35  55  44  42  22  25  25  27  44  19  165  M  M  Enumeration District  33-15  33-15  33-15  33-13  33-15  33-15  33-15  33-7  33-4  33-10  33-10  33-6  33-6  33-6  33-16  33-6  33-16  33-10  33-10  Page  1a  1a  1a  4a  1a  la  1a  2a  6b  2a  2a  1a  1a  la  2b  1a  2a  1a  1a  Line  43  42  39  31  40  37  41  29  76  43  44  46  44  43  67  45  10  35  37 ,"/img/derivatives/iiif/images/02946ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/02946ci/full/1140,/0/default.jpg",/img/derivatives/iiif/02946ci/manifest.json,census
02947ci,1930 Lake County Census,1930ci,,,,,,,2023-11-02,,,2947,cmhc_item,Last Name  O'Kane  O'Keefe  O'Keefe  O'Keefe  O'Korn  O'Korn  O'Kom  Olds  Olds  Olds  O'Leary  O'Leary  O'Leary  O'Leary  O'Leary  Oliver  Olson  Olson  Olson  First Name  Helen  Charles  Henry  Ida  Andrew  Frances  Margaret  Frederick  Mary  Sidney  Evelyn  Jane Claire  Joseph  Kate  William  Mary  Elizabeth  Florence  Nels  Age Sex  23. «=F  18 M  69 M  15 F  136M  17. F  15 F  36 M  64 =F  22 M  29 «=F  38 =F  39 M  37) OF  39 M  55 M  20 =F  10 F  22 M  166  Enumeration District  33-10  33-4  33-4  33-4  33-2  33-2  33-2  33-5  33-5  33-5  33-1  33-8  33-3  33-3  33-10  33-5  33-6  33-6  33-6  Page  1a  3a  3a  3a  1a  1a  1a  4a  4a  4a  5b  3a  3a  3a  2a  4b  la  la  1a  Line  36  13  12  14  30  28  29  13  12  14  64  25  42  41  69  10  11 ,"/img/derivatives/iiif/images/02947ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/02947ci/full/1140,/0/default.jpg",/img/derivatives/iiif/02947ci/manifest.json,census
02948ci,1930 Lake County Census,1930ci,,,,,,,2023-11-02,,,2948,cmhc_item,Last Name  Olson  Olson  O'Mahoney  O'Malia  O'Malley  O'Neal  O'Neal  O'Neal  O'Neal  O'Neil  O'Neil  O'Neill  O'Neill  Ong  O'Reskey  O'Resky  O'Resky  O'Resky  O'Resky  First Name M.I.  Oscar  Wilma K  Thomas E  George  Peter  Clarence J  James C  Martha  Mildred  Edward  Margaret  Dennis J  Mary D  Abraham  John  Anna  Anna Jr.  George F  George  Age Sex  27 +M  41 F  37 M  23 M  73M  44M  12 M  90 F  15 F  30 M  52 F  68 M  63. =F  70 M  32 M  36 O*#F  37° M  167  Enumeration District  33-16  33-6  33-4  33-7  33-10  33-2  33-2  33-2  33-2  33-16  33-5  33-4  33-4  33-7  33-1  33-3  33-3  33-3  33-3  Page  1b  1a  4a  3a  1a  6a  6b  6a  6b  2a  5b  3a  3a  2b  4a  ib  1b  1b  1b  Line  79  14  39  25  18  56  19  55  14  79  40  41  100  47  83  84  82  85 ,"/img/derivatives/iiif/images/02948ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/02948ci/full/1140,/0/default.jpg",/img/derivatives/iiif/02948ci/manifest.json,census
02949ci,1930 Lake County Census,1930ci,,,,,,,2023-11-02,,,2949,cmhc_item,Last Name  O'Resky  O'Rourke  O'Rourke  Orr  Orr  Orr  Orr  Orth  Oruer  Orvitz  Onitz  Orvitz  Orvitz  Orvitz  Onitz  Osbourne  Osbourne  Osbourne  Osbourne  First Name MI.  Margaret  John  Thomas  Margaret  Mary  William J  William Jr.  Agnes M  Roy  John  Joseph  Josephine  Mary  Paul  Rose  Catherine P  Christine P Edwin L Wilbur L  Age Sex  29 M  80 M  47 =F  19 F  62 M  14 $M  70 F  25 OM  10 M  15 M  47 F  18 F  46 M  17 OF  31. «OF  44 M  11 M  168  Enumeration District  33-3  33-5  33-5  33-8  33-8  33-8  33-8  33-5  33-14  33-7  33-7  33-7  33-7  33-7  33-7  33-4  33-4  33-4  33-4  Page Line 1b 86 4b 68 4b 81 2b 91 2b 92 2b 90 2b 93 5a 23 la 9 2a 40 2a 39 2a 36 2a 37 2a 35 2a 38 3b 54 3b 56 3b 53 3b 55 ,"/img/derivatives/iiif/images/02949ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/02949ci/full/1140,/0/default.jpg",/img/derivatives/iiif/02949ci/manifest.json,census
00295ci,1880 Lake County Census,1880ci,,,,,,,2023-01-29,,,295,cmhc_item,"DeGolyer, G. M. Dehu, Charles Deitz, M. H. DeKanig, Joseph DeKay, Sidney Deknight,° Wilbert Delamater, Frank DeLaney, Hugh Delaney, J. Delaney, Michael DeLaney, Thomas Delany, Robert Delany, Thomas J. Delany, Timothy DelLappe, Alexander DeLappe, R. M. DeLaud, S.:J. Delay, Charles E. Delay, Dennis A. Delay, Edward Delay, Edward Delay, Edwin Delay, Eugene J. Delay, Jeremiah Delay, Maggie Delay, Margaret Dell, W. J.  Dell, W. J. Delprut, George . Delude, Peter DeMain, Edith DeMain, Florence DeMain, Mary F. DeMainville, F. . Demarest,.C. H. DeMarques,.:Charles  Demars, August  SS SB S83 PMS SB BSBSBSTAHMH SS SSS SS SBS BASS SBS SB BSS SS BSB SBS SE  ZS SBzeseztsezeaeanzesestztszeseCSemUSMUCUCU ]TUC FTC FT SBE SBE HBT SBE BEBE BHEBAEZEBEBRAAZS  83 88 85 87  87  79  89 86 89 89 87 87  90 .  (> 75 73 88 88 86 86 88 87 87  88 75 73 78 90 78 78 78  83 -  79 82  90  NRE wESTLGESRLSES  o® &Se5E  ‘2i  50 25 36 42  29 26 19  19 13  33  23  14 20.  20 37 35 35 36 34 11  16 14 ","/img/derivatives/iiif/images/00295ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/00295ci/full/1140,/0/default.jpg",/img/derivatives/iiif/00295ci/manifest.json,census
02950ci,1930 Lake County Census,1930ci,,,,,,,2023-11-02,,,2950,cmhc_item,Last Name  Osmon  Osmon  Osmon  Osmon  Osmon  Osmon  Osmon  Ossa  Ossman  Ossman  Ossman  Ossman  Ossman  Ossman  Ossman  Ossman  Ostium  Ostium  Ostium  First Name  Clarence  Elizabeth  Emma  John  Nelda  Ronad  Sterling  Oscar  Conrad  Emma  Emmett  Gertrude  James  Mary  Mary  Michael  Albin  Arnold  Hilda  Age Sex  45 M  42 F  15 M  12 F  17 M  19 M  60 M  14. M  10 F  20 M  22 =F  44 F  51 M  24 +%M  18 M  60 F  169  Enumeration District  33-9  33-9  33-9  33-9  33-9  33-9  33-9  33-2  33-11  33-11  33-4  33-4  33-11  33-11  33-11  33-11  33-3  33-3  33-3  Page Line 2a 11 2a 12 2a 17 2a 15 2a 16 2a 14 2a 13 2a 24 1a 40 1a 41 6b 65 6b 66 la 43 1a 39 1a 42 la 38 2b 59 2b 61 2b 58 ,"/img/derivatives/iiif/images/02950ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/02950ci/full/1140,/0/default.jpg",/img/derivatives/iiif/02950ci/manifest.json,census
02951ci,1930 Lake County Census,1930ci,,,,,,,2023-11-02,,,2951,cmhc_item,Last Name  Ostium  O'Sullivan  O'Sullivan  Oukalt  Ovca  Owens  Owens  Pacheco  Pacheco  Pacheco  Pacheco  Pacheco  Pacheco  Pacheco  Pacheco  Pacheco  Pacheco  Pacheco  Pacheco  First Name M.I.  Viola A  Agnes  John J  Charles E  Frank  Rose  Rose Jr.  Carmen  Clare M  Cordelia  Edward  Escolestica  Franklin  George  Irma  Jane  Julia  Melque V  Melque  Age Sex  21 =F  48 F  41 M  56 M  29 M  42 F  19 F  4m F  38 «=~*F  32 M  10 F  29 M  29 M  170  Enumeration District  33-3  33-5  33-8  33-7  33-8  33-8  33-8  33-16  33-16  33-7  33-7  33-13  33-13  33-7  33-13  33-16  33-7  33-16  33-16  Page  2b  Sb  3b  3b  4a  4b  4b  1a  1a  2a  2a  1a  1a  2a  1a  1a  2a  ja  2b  Line  60  72  52  94  49  61  62  13  14  48  49  45  12  47  10  58 ,"/img/derivatives/iiif/images/02951ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/02951ci/full/1140,/0/default.jpg",/img/derivatives/iiif/02951ci/manifest.json,census
02952ci,1930 Lake County Census,1930ci,,,,,,,2023-11-02,,,2952,cmhc_item,Last Name  Pacheco  Pacheco  Paddock  Paddock  Paddock  Paddock  Paddock  Paddock  Paddock  Paddock  Paddock  Paddock  Paddock  Paddock  Paddock  Padilla  Pagnucci  Pahule  Pahule  First Name MI.  Rachael  Rose  Alvertta  Cecelia  Chester  Cutler  Glen  Ida M  Josie L  Mamie Cc  Piers  Piers  Ralph E  Raymond  Willis J  Andres  Clara  Emma A  Frances  Age Sex  36  23  40  39  39  21  10  31  6m  45  12  29  18  23  52  11  38  171  F  Enumeration District  33-7  33-16  33-13  33-13  33-13  33-13  33-13  33-5  33-5  33-5  33-13  33-13  33-5  33-13  33-5  33-14  33-2  33-2  33-2  Page  2a  1a  4a  4a  4a  4a  4a  1b  1b  1b  4a  4a  1b  4a  1b  2a  3b  5b  5b  Line  46  11  14  13  10  12  75  74  77  11  73  15  76  25  81  59  58 ,"/img/derivatives/iiif/images/02952ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/02952ci/full/1140,/0/default.jpg",/img/derivatives/iiif/02952ci/manifest.json,census
02953ci,1930 Lake County Census,1930ci,,,,,,,2023-11-02,,,2953,cmhc_item,Last Name  Pahule  Pahule  Pahule  Palach  Palo  Palo  Palo  Palo  Panzey  Panzey  Panzey  Panzey  Panzey  Panzey  Panzey  Panzey  Pappadakis  Parker  Parker  First Name M.I.  Frances Jr.  Louis  Rudolph  Frank  Frederick N  Gertrude E  John A  John A  Alice  Annetta  Dominic  Louis  Louise  Marion  Mary  Rosey  Gus  Addie H  Ernest Cc  Age Sex  43. M  44 M  1m ™M  38 «O~*F  35 ™M  45 M  11 $M  42 F  14 =F  13. =F  50 M  53. F  21 M  172  Enumeration District  33-2  33-2  33-2  33-16  33-5  33-5  33-5  33-5  33-11  33-11  33-11  33-11  33-11  33-11  33-11  33-11  33-16  33-4  33-16  Page  Sb  5b  5b  2a  1b  1b  1b  1b  1a  1a  1a  la  1a  la  1a  1a  3a  3a  1b  Line  60  57  61  20  89  87  86  88  36  35  29  33  34  30  31  32  45  45  83 ,"/img/derivatives/iiif/images/02953ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/02953ci/full/1140,/0/default.jpg",/img/derivatives/iiif/02953ci/manifest.json,census
02954ci,1930 Lake County Census,1930ci,,,,,,,2023-11-02,,,2954,cmhc_item,"Last Name  Parker  Parker  Parker  Parker  Parker  Parko  Parko  Parks  Parks  Parlin  Parlin  Parlin  Parlin  Parlin  Parlin  Partin  Parlin  Parlin  Parlin  First Name M.I.  Isais WwW Mabel  Newell  W.B.  William AS. Angelina  John  James  Wesley B Alfred F Annie  Arthur L Earl  Eleanore M Frederick F Jeanette Vv Leslie D Maxine  Sadie L.J.  Age Sex  56 M  27, =F  26 M  23 M  60 M  21 =F  24 +%M  31M  23M  43. F  23 M  14 =F  11 M  18 M  19 F  45 F  173  Enumeration District  33-7  33-16  33-16  33-16  33-4  33-16  33-16  33-8  33-16  33-5  33-5  33-5  33-5  33-5  33-5  33-5  33-5  33-5  33-4  Page  3b  1b  1b  3b  3a  3a  3a  4a  2a  4b  4b  4b  4b  4b  4b  4b  4b  4b  6a  Line  100  62  61  57  44  41  40  27  16  78  71  77  72  75  76  79  74  73 ","/img/derivatives/iiif/images/02954ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/02954ci/full/1140,/0/default.jpg",/img/derivatives/iiif/02954ci/manifest.json,census
02955ci,1930 Lake County Census,1930ci,,,,,,,2023-11-02,,,2955,cmhc_item,Last Name  Parlin  Parsons  Parsons  Parsous  Parsous  Parsous  Parsous  Parsous  Parsous  Pasho  Patch  Patch  Patch  Pate  Patrick  Patterson  Patton  Patton  Patton  First Name M.1.  Walter S  Veima L  Vivian B  Aura  Court  James  Kenneth  Lila  Wilma  Tony  Betty Lou  Elizabeth  Harvy L  Benz J  Frank  George  Albert  Hortense  William  Age Sex  57 M  17 =F  24 M  45 F  51 M  13M  11 =F  16 F  41 M  6m F  25 F  36 M  34 M  63 M  32 M  12 M  10 F  13M  174  Enumeration District  33-4  33-5  33-5  33-14  33-14  33-14  33-14  33-14  33-14  33-13  33-5  33-5  33-4  33-8  33-13  33-16  33-7  33-7  33-7  Page  6a  2a  2a  la  1a  1a  1a  1a  1a  2b  4b  4b  6b  3a  1b  2a  3a  3a  3a  Line  27  26  27  26  29  31  30  28  81  66  65  7  48  55  11  14  15  13 ,"/img/derivatives/iiif/images/02955ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/02955ci/full/1140,/0/default.jpg",/img/derivatives/iiif/02955ci/manifest.json,census
02956ci,1930 Lake County Census,1930ci,,,,,,,2023-11-02,,,2956,cmhc_item,Last Name  Patton  Pearch  Pearson  Pearson  Pearson  Pearson  Pearson  Pearson  Pearson  Pearson  Pearson  Pearson  Pearson  Pearson  Pearson  Peck  Peck  Peddicard  Pederson  First Name  William  Curtis  Anna  Clarence  David  Florence  Helen  ida  Leroy  Madeline  Nancy  Oscar  Richard  Ross  Swan  Ella  Walter  Paul  Ada  Age Sex  27) 2M  36 M  58 =F  16 M  44 F  13. =F  20 F  16 F  28 M  21 M  46 M  63 M  45 F  50 M  27 M  kK  175  Enumeration District  33-16  33-7  33-2  33-2  33-8  33-8  33-8  33-4  33-8  33-8  33-8  33-2  33-4  33-8  33-2  33-4  33-4  33-4  33-7  Page Line 2b 56 2a 32 2a 26 2a 28 3b 85 3b 82 3b 84 4a 29 3b 87 3b 83 3b 86 2a 27 4a 28 3b 81 2a 25 5a 9 5a 8 3a 9 1b 55 ,"/img/derivatives/iiif/images/02956ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/02956ci/full/1140,/0/default.jpg",/img/derivatives/iiif/02956ci/manifest.json,census
02957ci,1930 Lake County Census,1930ci,,,,,,,2023-11-02,,,2957,cmhc_item,Last Name  Pederson  Pederson  Pederson  Pederson  Pegdise  Percella  Perine  Perkins  Perkins  Perkins  Perkins  Perkinson  Perkinson  Perme  Perme  Perme  Perme  Perme  Perme  First Name M.1.  Charlotte  Douglas  Elling  Louis  Mary  John  Louise  B. Harold  Helen R  Josephine  Ruth L  Louise  Nell D  Angelina M  Johanna  John  John  Joseph T  Josephine F  44 _M  21 =F  46 M  83 =F  31 M  25 =F  14 =F  22 =F  30 =F  19 F  46 F  59 M  15 M  22 «=F  176  Enumeration District  33-7  33-7  33-7  33-7  33-4  33-12  33-3  33-9  33-9  33-9  33-9  33-9  33-9  33-1  33-1  33-1  33-1  33-1  33-1  Page  1b  1b  1b  1b  2a  la  3a  3a  3a  3a  3a  4b  4b  4b  4b  4b  4b  4b  4b  Line  56  57  54  58  39  22  24  23  24  50  25  93  92  84  82  81  89  86  83 ,"/img/derivatives/iiif/images/02957ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/02957ci/full/1140,/0/default.jpg",/img/derivatives/iiif/02957ci/manifest.json,census
02958ci,1930 Lake County Census,1930ci,,,,,,,2023-11-02,,,2958,cmhc_item,Last Name  Perme  Perme  Perme  Perry  Perschbacher  Perschbacher  Persicheltz  Peschal  Peschal  Peschal  Peschal  Peschal  Peschal  Peschal  Pesho  Pesho  Pesho  Pesho  Pesho  First Name  Leo  Pauline  Rose  Sibbel  Edith  Oscar  James  Daniel  Emil  George  John  Peter  Rose  Rudolph  Flora  George  George Jr.  Gregory  Ruth  Age Sex  12 M  17 F  25 =F  37 «OF  44 M  25 M  10 M  19 M  17 M  15 M  14. M  32 M  29 =F  177  Enumeration District  33-1  33-1  33-1  33-5  33-5  33-5  33-1  33-6  33-6  33-6  33-6  33-6  33-6  33-6  33-7  33-7  33-7  33-7  33-7  Page Line 4b 87 4b 85 4b 88 5b 74 4a 42 4a 41 5a 45 2a 24 2a 25 2a 20 2a 21 2a 22 2a 26 2a 23 2b 91 2b 87 2b 89 2b 90 2b 88 ,"/img/derivatives/iiif/images/02958ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/02958ci/full/1140,/0/default.jpg",/img/derivatives/iiif/02958ci/manifest.json,census
02959ci,1930 Lake County Census,1930ci,,,,,,,2023-11-02,,,2959,cmhc_item,Last Name  Peterson  Peterson  Peterson  Peterson  Peterson  Peterson  Peterson  Peterson  Peterson  Peterson  Peterson  Peterson  Peterson  Peterson  Peterson  Peterson  Pethench  Petricich  Petricich  First Name M.I.  Anna M Carl W Celia  Charles J  Delbert T  Earl G Edith  Erik  Glenna L  Hannah M John  Marie  Mildred K Perry A Peter  Selina  Thomas  Amelia  Boia  Age Sex  58 =F  32 M  59 F  47 M  27 6M  17 «=F  64 M  39 M  62 F  60 M  58 =F  21 =F  59 M  71 3M  55 F  69 M  34° «OF  14 =F  178  Enumeration District  33-2  33-7  33-7  33-3  33-4  33-4  33-3  33-3  33-8  33-3  33-3  33-3  33-4  33-2  33-7  33-3  33-7  33-13  33-13  Page Line 2a 22 2b 83 2b 82 2b 62 6a 39 6a 41 2a 47 3a 45 3a 36 3b 73 2a 45 2a 46 6a 40 2a 21 2b 81 1a 46 3b 72 2b 67 2b 68 ,"/img/derivatives/iiif/images/02959ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/02959ci/full/1140,/0/default.jpg",/img/derivatives/iiif/02959ci/manifest.json,census
00296ci,1880 Lake County Census,1880ci,,,,,,,2023-01-29,,,296,cmhc_item,"Demars,  Joseph  Demarsh, Frank  DeMary , DeMary ,  George L.  Louise  Demaster,: John 5S. DeMattos,. James P. DeMerritt, Josephine DeMille, J.  Deming, Deming, Deming, Deming, Deming,  Cc. S. G. Le JD. Je E. S. Ee  Demorest, J. D.  Demoville, W. C.  Dempsey, Phillip  Dengler, Daniel  Denison, Capt.  Dennan,  A. H.  Denneth, E. W.  Dennis, Dennis, Dennis, Dennis, Dennis, Dennis, Dennis, Dennis, Dennis, Dennis, Dennis, Dennis,  Edward Ellen Ellen Ida  James John John Mary Emma Samuel Samuel A. Thomas William J.  Dennison, B. F.  Dennison, Carry  Dennison, Elva F.  Dennison, J.  Dennison, John  2h  eansSbREuBR  36  RS 8x  23 26 36  60  30 30  27 33  26  27:  20  20 23 24  35.  23  SS 3 3 SSBB SBS SBSH SS SBT HTT BSS SSS SST HTS SS SSM SBSH SE SES  SS BSB BE HBERB SS BPBZBEBZEBEBEBSaZEBZEBZT SE BE TE_RT BEB BESBEBEREBHBTREBEBZAS  90. 86 90 75 90 82. 75 73 73 73 73 73 73 75 80 87 80 75 73. 73 87 87 87. 87 88 87 87 87 87 | 82 87 87 ©  89 . 82 . 82.  82 86  | 21 2h  20.  33...  28 19  42  42 42 42 42  18  31  14  17 32 14 11 11  ii. 11-  57  11, il.  11 29  38  11 11  34 31, ‘17 :  31  15  36 11  39 17  VNwWrEU EE  25 22  nN  22 20 23 35 29 31 32 33 18  33  30 36 15 29 28 29 14 13  30 ","/img/derivatives/iiif/images/00296ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/00296ci/full/1140,/0/default.jpg",/img/derivatives/iiif/00296ci/manifest.json,census
02960ci,1930 Lake County Census,1930ci,,,,,,,2023-11-02,,,2960,cmhc_item,Last Name FirstName  M.l. Petricich Bujbia  Petricich George  Petricich Sophia  Petricich Wark  Peyer Jessie L Peyer Paul P Pezdirc Agnes  Pezdirc Annie  Pezdirc Anton  Pezdirc Edward  Pezdirc Emil  Pezdirc Frances  Pezdirc Louie  Pezdirc Nick  Pezdirc Nick F Pezdirc Theresa  Pezdirc William Pfannenschmid Fred G Pfannenschmid Mary L  Age Sex  42 M  46 F  68 M  18 F  16 F  55 M  17 M  15 M  12 F  14M  51 M  21 OM  39 «=F  19 M  46 M  39 =F  179  Enumeration District  33-13  33-13  33-13  33-13  33-4  33-4  33-13  33-13  33-13  33-2  33-2  33-13  33-13  33-2  33-2  33-2  33-2  33-4  33-4  Page  2b  2b  2b  2b  2a  2a  3a  3a  3a  2b  2b  3a  3a  2b  2b  2b  2b  2b  2b  Line  69  66  70  71  50  49  22  23  21  77  78  25  24  73  75  74  76  73  74 ,"/img/derivatives/iiif/images/02960ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/02960ci/full/1140,/0/default.jpg",/img/derivatives/iiif/02960ci/manifest.json,census
02961ci,1930 Lake County Census,1930ci,,,,,,,2023-11-02,,,2961,cmhc_item,Last Name  First Name  Pfannenschmid Robert  Philbrick  Phillips  Phillips  Phillips  Phillips  Phillips  Phillips  Phillips  Phillips  Phillips  Phillips  Phillips  Pierce  Pierce  Pierce  Pierce  Pilarezyk  Pine  Stephen  Bertha  Catherine  Charles  Dorothy  Ernest  Harry  llonda  Irma  Jennie  Michael  Ruth  Anne  Gertrude  William  Zack  Florian  Leonora  M.I. Age Sex Cc 4 M G 78 +M 45 F 64 F Cc 40 M E 9 F 14 M D 19 M Ss 16 F 12 F E 76 «OF D 45 M I 39 F L 9 F 47 F G 11 $M 39 M 30 M J 42 F  180  Enumeration District  33-4  33-5  33-4  33-10  33-6  33-4  33-4  33-4  33-4  33-4  33-5  33-4  33-6  33-8  33-8  33-8  33-9  33-16  33-3  Page  2b  5b  3a  2a  1b  3a  3a  3a  3a  3a  2b  3a  1b  4a  4a  4a  3a  2b  3a  Line  75  88  34  32  80  39  37  35  36  38  62  33  81  22  20  21  43  80  47 ,"/img/derivatives/iiif/images/02961ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/02961ci/full/1140,/0/default.jpg",/img/derivatives/iiif/02961ci/manifest.json,census
02962ci,1930 Lake County Census,1930ci,,,,,,,2023-11-02,,,2962,cmhc_item,Last Name  Pine  Pitcher  Pitts  Pitts  Pitts  Pitts  Pitts  Pitts  Platt  Platt  Platt  Platt  Platt  Platt  Plut  Plut  Plut  Plut  Poderzay  First Name M.I.  Robert J Myrtle E Anna M Cora E John  John R Joseph A Margaret J Douglas  Douglas M Howard WwW Marguerite Marilyn  Norman  Joe  John  Josephine  Staffie  Frances  Age Sex  51 M  18 =F  37. OF  14 =F  55 M  18 M  39 M  46 F  38 M  12 M  10 M  39 =F  3m F  18 M  14M  11. OF  16 F  14. =F  181  Enumeration District  33-3  33-5  33-4  33-4  33-6  33-6  33-4  33-6  33-9  33-9  33-9  33-9  33-9  33-9  33-1  33-1  33-1  33-1  33-1  Page  3a  4b  4a  4a  1b  1b  4a  1b  1a  1a  1a  1a  la  ja  1a  ja  1a  la  4a  Line  46  67  16  17  53  55  15  20 ,"/img/derivatives/iiif/images/02962ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/02962ci/full/1140,/0/default.jpg",/img/derivatives/iiif/02962ci/manifest.json,census
02963ci,1930 Lake County Census,1930ci,,,,,,,2023-11-02,,,2963,cmhc_item,Last Name  Poderzay  Poderzay  Poderzay  Poderzay  Poderzay  Podpechan  Podpechan  Podpechan  Podpechan  Podpechan  Podpechan  Podpechan  Podpechan  Podpechan  Podpechan  Pogue  Pologar  Pologar  Pologar  First Name M.I.  Joe  John  Mary  Stephen  Tony  Angela  Frank  Joe  Johanna  Johanna  John  Ludwig  Mary F  Stanislav  Tony  Charles WwW  Charles  Joe  Rose  Age Sex  20 M  16 M  11. OF  12 M  18 M  11 =F  10 M  38 «OF  48 M  13M  15 F  56 M  11. M  13 M  182  Enumeration District  33-1  33-1  33-1  33-1  33-1  33-2  33-2  33-2  33-2  33-2  33-2  33-2  33-2  33-2  33-2  33-5  33-2  33-2  33-2  Page  4a  4a  4a  4a  4a  3a  3a  3a  3a  3a  3a  3a  3a  3a  3a  4a  3a  3a  3a  Line  17  19  22  21  18  30  31  32  27  35  26  29  28  34  33  43 ,"/img/derivatives/iiif/images/02963ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/02963ci/full/1140,/0/default.jpg",/img/derivatives/iiif/02963ci/manifest.json,census
02964ci,1930 Lake County Census,1930ci,,,,,,,2023-11-02,,,2964,cmhc_item,Last Name  Pologar  Pologar  Polt  Ponikvan  Ponikvan  Ponikvan  Ponikvan  Ponikvan  Ponikvan  Ponikvan  Ponikvan  Ponikvar  Ponikvar  Ponikvar  Ponikvar  Ponikvar  Ponikvar  Ponikvar  Popadok  First Name MI.  Rudolph  William F  Joe  Annie  Frances A  Frank  John J  Ludwig J  Margaret  Pauline M  Victoria  Annie  Anton  Anton  Edward  Joe  Marie  Molly  Annie  Age Sex  16 M  20 M  63 M  10 F  14 M  12 M  43 =F  15 F  37) OF  51. M  11 M  18 M  11. =F  15 F  54. =F  183  Enumeration District  33-2  33-2  33-13  33-2  33-2  33-2  33-2  33-2  33-2  33-2  33-2  33-13  33-13  33-13  33-13  33-13  33-13  33-13  33-2  Page  3a  3a  1a  5a  5a  5a  5a  5a  5a  5a  5a  1b  3a  3a  1b  1b  3b  Line  26  10  11  58  61  57  10  60  59  58 ,"/img/derivatives/iiif/images/02964ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/02964ci/full/1140,/0/default.jpg",/img/derivatives/iiif/02964ci/manifest.json,census
